,source,id,muni,year,date,severity,time,police,pedestrian,cyclist,other,lat,lng,interstate,NON_MTRST_TYPE_CL,MOST_HRMFL_EVT_CL
28394,MassDOT,5688601,BOSTON,2026,2026-07-14,0,11:53:00,Local,0,0,0,42.29808944,-71.06248591,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28395,MassDOT,5688421,BOSTON,2026,2026-07-13,0,08:53:00,State,0,0,0,42.3339181,-71.06377161,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28396,MassDOT,5688417,BOSTON,2026,2026-07-06,0,05:08:00,State,0,0,0,42.28190751,-71.05924549,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28397,MassDOT,5688407,BOSTON,2026,2026-06-26,0,13:26:00,State,0,0,0,42.32094985,-71.05113767,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28398,MassDOT,5688312,BOSTON,2026,2026-06-27,2,18:31:00,State,0,1,0,42.33752604,-71.11071342,0, VU4: Bicyclist,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
28399,MassDOT,5688310,BOSTON,2026,2026-06-30,2,21:00:00,Local,0,0,0,42.28351662,-71.09736275,0,,
28400,MassDOT,5688303,BOSTON,2026,2026-07-13,2,18:15:00,Local,0,1,0,42.27120832,-71.09240827,0, VU3: Bicyclist,"V1:(Collision with cyclist (bicycle, tricycle, unicycle, pedal car))"
28401,MassDOT,5688281,BOSTON,2026,2026-07-13,2,15:40:00,Local,0,0,0,42.25638134,-71.12612386,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28402,MassDOT,5688273,BOSTON,2026,2026-07-13,2,16:30:00,Local,0,0,0,42.31997363,-71.08860535,0,,
28403,MassDOT,5688271,BOSTON,2026,2026-07-08,0,09:41:00,State,0,0,0,42.34624006,-71.05926316,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
28404,MassDOT,5688269,BOSTON,2026,2026-07-01,0,10:51:00,State,0,0,0,42.35707263,-71.05143494,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
28405,MassDOT,5688268,BOSTON,2026,2026-07-11,2,17:46:00,Local,0,0,0,42.28262616,-71.08541059,0,,V1:(Collision with parked motor vehicle) / V2:(Collision with motor vehicle in traffic)
28406,MassDOT,5688267,BOSTON,2026,2026-07-08,0,08:50:00,State,0,0,0,42.3354509,-71.06480767,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28407,MassDOT,5688986,BOSTON,2026,2026-07-13,2,10:46:00,State,0,0,0,,,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic) / V4:(Collision with motor vehicle in traffic) / V5:(Collision with motor vehicle in traffic)
28408,MassDOT,5688983,BOSTON,2026,2026-07-08,0,09:47:00,State,0,0,0,42.33544139,-71.06480387,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28409,MassDOT,5688976,BOSTON,2026,2026-07-14,2,16:44:00,Local,1,0,0,42.30042936,-71.0601323,0, VU2: Pedestrian,V1:(Collision with pedestrian)
28410,MassDOT,5688901,BOSTON,2026,2026-07-13,0,20:03:00,State,0,0,0,42.29993922,-71.04814019,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28411,MassDOT,5688889,BOSTON,2026,2026-07-13,0,15:51:00,State,0,1,0,42.34652436,-71.09084168,0, VU2: Bicyclist,"V1:(Collision with cyclist (bicycle, tricycle, unicycle, pedal car))"
28412,MassDOT,5688885,BOSTON,2026,2026-06-27,0,07:13:00,State,0,0,0,42.35135801,-71.09290927,0,,V1:(Collision with bridge)
28413,MassDOT,5688883,BOSTON,2026,2026-07-10,0,08:32:00,State,0,0,0,42.25817199,-71.13545139,0,,V1:(Collision with guardrail)
28414,MassDOT,5688712,BOSTON,2026,2026-07-14,0,21:55:00,Local,0,0,0,42.37764736,-71.03152902,0,,
28415,MassDOT,5688685,BOSTON,2026,2026-07-09,0,07:56:00,State,0,0,0,42.30720026,-71.12338943,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic) / V4:(Collision with motor vehicle in traffic)
28416,MassDOT,5688681,BOSTON,2026,2026-07-04,0,06:40:00,State,0,0,0,42.2820619,-71.08764276,0,,V1:(Collision with parked motor vehicle) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic) / V4:(Collision with motor vehicle in traffic) / V5:(Collision with motor vehicle in traffic)
28417,MassDOT,5688674,BOSTON,2026,2026-07-14,2,06:55:00,Local,0,0,1,42.38701862,-71.07236957,0, VU2: Motorized Scooter Rider,V1:(Collision with other movable object)
28418,MassDOT,5689351,BOSTON,2026,2026-07-15,0,20:30:00,Local,0,0,0,42.34760765,-71.08674816,0,,
28419,MassDOT,5689252,BOSTON,2026,2026-07-12,0,14:38:00,State,0,0,0,,,0,,V1:(Collision with motor vehicle in traffic)
28420,MassDOT,5689249,BOSTON,2026,2026-07-16,0,09:15:00,State,0,0,0,42.34590873,-71.03973103,0,,
28421,MassDOT,5689161,BOSTON,2026,2026-07-06,2,14:15:00,State,0,0,0,,,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28422,MassDOT,5689125,BOSTON,2026,2026-07-15,0,17:32:00,Local,0,0,0,42.28599492,-71.14777493,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28423,MassDOT,5689123,BOSTON,2026,2026-06-10,2,14:22:00,Local,0,0,1,42.28933685,-71.12504683,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with moped)
28424,MassDOT,5689122,BOSTON,2026,2026-07-15,2,14:57:00,Local,0,0,0,42.30953522,-71.08266799,0,,
28425,MassDOT,5689103,BOSTON,2026,2026-07-13,0,10:23:00,State,0,0,0,42.35100481,-71.11182225,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28426,MassDOT,5689101,BOSTON,2026,2026-07-15,0,11:24:00,State,0,0,0,,,0,,
28427,MassDOT,5689064,BOSTON,2026,2026-07-11,0,02:11:00,Local,0,0,0,42.2695864,-71.11066534,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28428,MassDOT,5689043,BOSTON,2026,2026-07-15,0,22:22:00,Local,0,0,0,42.28835858,-71.0762527,0,,V1:(Collision with parked motor vehicle) / V2:(Collision with parked motor vehicle) / V3:(Collision with motor vehicle in traffic)
28429,MassDOT,5689040,BOSTON,2026,2026-07-12,0,00:00:00,State,0,0,0,42.30689257,-71.05408555,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28430,MassDOT,5689021,BOSTON,2026,2026-07-15,2,17:07:00,Local,0,1,0,42.29815728,-71.07865719,0, VU2: Bicyclist,"V1:(Collision with cyclist (bicycle, tricycle, unicycle, pedal car))"
28431,MassDOT,5689014,BOSTON,2026,2026-07-14,0,13:54:00,State,0,0,0,42.36164339,-71.07229034,0,,V1:(Collision with bridge overhead structure)
28432,MassDOT,5689007,BOSTON,2026,2026-07-14,0,14:55:00,State,0,0,0,42.30062503,-71.04914679,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V4:(Collision with motor vehicle in traffic)
28433,MassDOT,5689672,BOSTON,2026,2026-07-17,0,09:37:00,Local,0,0,0,42.35290912,-71.05625088,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28434,MassDOT,5689639,BOSTON,2026,2026-07-17,2,08:31:00,Local,0,0,0,42.38257701,-71.01838481,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28435,MassDOT,5689615,BOSTON,2026,2026-07-10,0,08:53:00,Local,0,0,0,42.27733603,-71.06021681,0,,V1:(Collision with light pole or other post/support)
28436,MassDOT,5689598,BOSTON,2026,2026-07-17,0,06:33:00,Local,0,0,0,42.26113495,-71.11358325,0,,
28437,MassDOT,5689591,BOSTON,2026,2026-07-17,0,08:47:00,State,0,0,0,42.36530721,-71.05934212,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic) / V4:(Collision with motor vehicle in traffic)
28438,MassDOT,5689589,BOSTON,2026,2026-07-16,2,19:21:00,Local,0,0,0,42.27993049,-71.11887069,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28439,MassDOT,5689584,BOSTON,2026,2026-06-30,2,14:02:00,State,0,0,0,42.32102126,-71.11656982,0,,V1:(Collision with motor vehicle in traffic)
28440,MassDOT,5689536,BOSTON,2026,2026-07-16,2,16:39:00,Local,1,0,1,42.36048602,-71.120161,0, VU2: Motorized Scooter Rider,V1:(Collision with pedestrian)
28441,MassDOT,5689483,BOSTON,2026,2026-07-16,0,09:53:00,Local,0,0,0,42.28410325,-71.0916087,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28442,MassDOT,5689475,BOSTON,2026,2026-07-16,2,13:26:00,Local,0,0,0,42.30289263,-71.07358063,0,,
28443,MassDOT,5689455,BOSTON,2026,2026-07-17,0,01:59:00,Local,0,0,0,42.39148353,-71.01306329,0,,
28444,MassDOT,5689444,BOSTON,2026,2026-07-08,0,14:30:00,State,0,0,0,42.35037332,-71.04248473,0,,
28445,MassDOT,5689432,BOSTON,2026,2026-07-04,0,17:59:00,State,0,0,0,,,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28446,MassDOT,5689419,BOSTON,2026,2026-07-16,0,19:51:00,Local,0,0,0,42.38815875,-71.00650559,0,,V1:(Collision with parked motor vehicle) / V2:(Collision with motor vehicle in traffic)
28447,MassDOT,5689398,BOSTON,2026,2026-07-11,0,23:26:00,State,0,0,0,42.36497243,-71.13481446,0,,V1:(Collision with light pole or other post/support) / V2:(Other non-collision)
28448,MassDOT,5689391,BOSTON,2026,2026-07-09,0,14:47:00,State,0,0,0,42.34957483,-71.09240476,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28449,MassDOT,5689390,BOSTON,2026,2026-07-13,2,20:11:00,State,0,0,0,42.28080397,-71.08448065,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28450,MassDOT,5689387,BOSTON,2026,2026-07-07,2,09:17:00,State,0,0,0,42.3580442,-71.16939394,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
28451,MassDOT,5689386,BOSTON,2026,2026-07-16,2,11:15:00,Local,0,0,0,42.2989304,-71.06382704,0,,
28452,MassDOT,5689384,BOSTON,2026,2026-07-02,0,11:48:00,State,0,0,0,42.35419865,-71.07969944,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28453,MassDOT,5689383,BOSTON,2026,2026-07-02,0,17:53:00,State,0,0,0,42.35699201,-71.07307783,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28454,MassDOT,5689382,BOSTON,2026,2026-07-06,0,18:11:00,State,0,0,0,42.35133703,-71.09347982,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28455,MassDOT,5689381,BOSTON,2026,2026-06-30,0,14:10:00,State,0,0,0,42.37182212,-71.13008388,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28456,MassDOT,5689379,BOSTON,2026,2026-07-01,0,15:55:00,State,0,0,0,42.37212804,-71.13027078,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28457,MassDOT,5689378,BOSTON,2026,2026-07-09,0,11:38:00,State,0,0,0,42.36102584,-71.1174502,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28458,MassDOT,5689744,BOSTON,2026,2026-07-16,2,15:54:00,State,0,0,0,42.32964578,-71.06101789,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28459,MassDOT,5689742,BOSTON,2026,2026-07-17,0,11:02:00,State,0,0,0,42.34513065,-71.06016339,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28460,MassDOT,5689722,BOSTON,2026,2026-07-17,0,13:30:00,Local,0,0,0,42.35742352,-71.15375285,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28461,MassDOT,5689701,BOSTON,2026,2026-07-14,2,07:52:00,State,0,0,0,42.37699376,-71.02798035,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
28462,MassDOT,5689696,BOSTON,2026,2026-07-13,0,22:22:00,Local,0,0,0,42.37966785,-71.05895613,0,,
28463,MassDOT,5689692,BOSTON,2026,2026-07-17,0,15:39:00,State,0,0,0,42.24934159,-71.1393428,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28464,MassDOT,5689685,BOSTON,2026,2026-07-17,0,14:29:00,Local,0,0,0,42.29994024,-71.11354546,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28465,MassDOT,5689684,BOSTON,2026,2026-07-17,2,10:53:00,Local,0,1,0,42.34687351,-71.10405512,0, VU2: Bicyclist,"V1:(Collision with cyclist (bicycle, tricycle, unicycle, pedal car))"
28466,MassDOT,5689674,BOSTON,2026,2026-07-17,2,10:15:00,Local,0,0,0,42.27650232,-71.09262671,0,,V1:(Collision with light pole or other post/support)
28467,MassDOT,5689790,BOSTON,2026,2026-07-18,2,19:29:00,Local,0,0,0,42.30527741,-71.08474055,0,,
28468,MassDOT,5689789,BOSTON,2026,2026-07-19,0,00:02:00,State,0,0,0,,,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28469,MassDOT,5690431,BOSTON,2026,2026-07-06,2,14:08:00,Local,0,0,0,42.28423657,-71.09138155,0,,
28470,MassDOT,5690430,BOSTON,2026,2026-06-20,1,13:56:00,Local,1,0,0,42.2686796,-71.09384333,0, VU2: Pedestrian,V1:(Collision with pedestrian)
28471,MassDOT,5690427,BOSTON,2026,2026-07-20,0,14:23:00,Local,0,0,0,42.26780134,-71.09471037,0,,
28472,MassDOT,5690079,BOSTON,2026,2026-07-18,0,15:40:00,State,0,0,0,42.27781516,-71.04854818,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28473,MassDOT,5690076,BOSTON,2026,2026-07-17,0,14:17:00,State,0,0,0,42.30082803,-71.04946134,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28474,MassDOT,5690067,BOSTON,2026,2026-07-16,2,10:19:00,State,0,0,0,42.28553109,-71.04276201,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28475,MassDOT,5690011,BOSTON,2026,2026-06-28,0,09:43:00,State,0,0,0,42.35419865,-71.07969944,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28476,MassDOT,5690010,BOSTON,2026,2026-06-23,0,11:26:00,State,0,0,0,42.32425938,-71.05571034,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28477,MassDOT,5689905,BOSTON,2026,2026-07-19,0,00:43:00,Local,0,0,0,42.35058306,-71.0871472,0,,
28478,MassDOT,5689904,BOSTON,2026,2026-07-18,2,12:36:00,Local,0,0,0,42.33454201,-71.0895265,0,,
28479,MassDOT,5689903,BOSTON,2026,2026-07-17,2,18:59:00,Local,0,0,0,42.31232835,-71.10170282,0,,V1:(Collision with motor vehicle in traffic) / V2:(Other)
28480,MassDOT,5689902,BOSTON,2026,2026-07-16,0,23:30:00,Local,0,0,0,42.32411986,-71.06293059,0,,
28481,MassDOT,5689901,BOSTON,2026,2026-07-17,2,09:08:00,Local,0,0,0,42.31730135,-71.11320873,0,,V1:(Collision with motor vehicle in traffic)
28482,MassDOT,5689891,BOSTON,2026,2026-07-19,2,22:04:00,Local,0,0,0,42.30241106,-71.08539029,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28483,MassDOT,5689882,BOSTON,2026,2026-07-15,2,09:00:00,Local,0,1,0,42.38390137,-71.07371538,0, VU2: Bicyclist,"V1:(Collision with cyclist (bicycle, tricycle, unicycle, pedal car))"
28484,MassDOT,5689864,BOSTON,2026,2026-07-19,0,19:48:00,Local,0,0,0,42.37951407,-71.02759215,0,,V1:(Collision with parked motor vehicle) / V2:(Collision with motor vehicle in traffic)
28485,MassDOT,5689861,BOSTON,2026,2026-07-18,0,11:45:00,Local,0,0,0,42.33545191,-71.04563959,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28486,MassDOT,5689854,BOSTON,2026,2026-07-19,0,18:27:00,Local,0,0,0,42.30303007,-71.11458421,0,,
28487,MassDOT,5689850,BOSTON,2026,2026-07-19,2,15:33:00,Local,0,0,0,42.30259425,-71.08478252,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28488,MassDOT,5690730,BOSTON,2026,2026-07-21,0,10:30:00,Local,1,0,0,42.28572648,-71.06429453,0,,V1:(Collision with pedestrian)
28489,MassDOT,5690716,BOSTON,2026,2026-07-01,2,10:24:00,State,0,0,0,42.29280473,-71.04440971,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic) / V4:(Collision with motor vehicle in traffic)
28490,MassDOT,5690648,BOSTON,2026,2026-07-20,0,11:04:00,Local,0,0,0,42.29482697,-71.04739841,0,,
28491,MassDOT,5690593,BOSTON,2026,2026-07-08,0,12:08:00,State,0,0,0,42.2839945,-71.04386802,0,,V1:(Collision with guardrail)
28492,MassDOT,5690577,BOSTON,2026,2026-06-24,0,10:54:00,State,0,0,0,42.32414648,-71.05560529,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28493,MassDOT,5690552,BOSTON,2026,2026-07-19,0,21:43:00,State,0,0,0,,,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28494,MassDOT,5690551,BOSTON,2026,2026-07-10,2,14:04:00,State,0,0,0,42.36096199,-71.11765794,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic) / V4:(Collision with motor vehicle in traffic) / V5:(Collision with motor vehicle in traffic)
28495,MassDOT,5690549,BOSTON,2026,2026-07-19,0,12:15:00,State,0,0,0,42.37796651,-71.07549978,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28496,MassDOT,5690541,BOSTON,2026,2026-07-05,0,00:54:00,State,0,0,0,,,0,,V1:(Collision with curb)
28497,MassDOT,5690509,BOSTON,2026,2026-07-19,0,21:09:00,Local,0,0,0,42.30189167,-71.08891433,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28498,MassDOT,5690506,BOSTON,2026,2026-07-20,2,01:55:00,Local,0,0,0,42.38041899,-71.02614431,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28499,MassDOT,5690502,BOSTON,2026,2026-07-15,2,15:41:00,State,0,0,0,42.35699201,-71.07307783,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28500,MassDOT,5690497,BOSTON,2026,2026-07-03,0,17:15:00,State,0,0,0,42.37225302,-71.02877717,0,,V1:(Collision with median barrier)
28501,MassDOT,5690493,BOSTON,2026,2026-07-18,2,01:54:00,Local,0,0,0,42.29454193,-71.08672735,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
28502,MassDOT,5690492,BOSTON,2026,2026-07-17,2,18:59:00,Local,0,0,0,42.30482962,-71.10911013,0,,
28503,MassDOT,5690490,BOSTON,2026,2026-07-20,0,18:28:00,Local,0,0,0,42.32295617,-71.10972906,0,,
28504,MassDOT,5690483,BOSTON,2026,2026-07-18,0,22:32:00,State,0,0,0,42.35809007,-71.05137341,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28505,MassDOT,5690478,BOSTON,2026,2026-07-20,0,18:55:00,Local,0,0,0,42.29907012,-71.07462278,0,,
28506,MassDOT,5690477,BOSTON,2026,2026-07-16,0,16:49:00,State,0,0,0,42.23636043,-71.12889362,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28507,MassDOT,5690475,BOSTON,2026,2026-07-14,0,17:45:00,State,0,0,0,42.2962936,-71.14589891,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28508,MassDOT,5690468,BOSTON,2026,2026-07-15,2,13:03:00,State,0,0,0,42.30426355,-71.12479711,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
28509,MassDOT,5690467,BOSTON,2026,2026-07-17,0,20:07:00,Local,0,0,1,42.29126497,-71.07602328,0,,V1:(Collision with moped) / V2:(Collision with motor vehicle in traffic)
28510,MassDOT,5690458,BOSTON,2026,2026-07-20,0,17:05:00,Local,0,0,0,42.3009164,-71.08371586,0,,V1:(Collision with fence)
28511,MassDOT,5690448,BOSTON,2026,2026-07-15,0,23:00:00,Local,0,0,0,42.37855997,-71.03484052,0,,
28512,MassDOT,5690442,BOSTON,2026,2026-07-20,2,13:40:00,Local,0,0,0,42.29491106,-71.08783859,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
28513,MassDOT,5691032,BOSTON,2026,2026-06-22,0,19:05:00,State,0,0,0,,,0,,
28514,MassDOT,5691018,BOSTON,2026,2026-07-22,2,09:40:00,Local,0,0,0,42.37245063,-71.06487094,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
