source,id,muni,date,time,severity,police,pedestrian,cyclist,lat,lng,rpa,interstate
MDOT,5415003,Lynn,06/03/2024,6:41 PM,2,Local,,,42.4653,-70.9330,MAPC,
MDOT,5438749,Marshfield,06/03/2024,6:43 PM,,Local,,,42.1088,-70.7278,MAPC,
MDOT,5405821,Bedford,06/03/2024,6:56 PM,2,Local,,1,42.4922,-71.2799,MAPC,
MDOT,5513739,Beverly,06/03/2024,7:01 PM,,Local,,,42.5479,-70.8788,MAPC,
MDOT,5403498,Natick,06/03/2024,7:06 PM,,Local,,,42.2998,-71.3618,MAPC,
MDOT,5411043,Malden,06/03/2024,7:27 PM,,Local,,,42.4217,-71.0830,MAPC,
MDOT,5401895,Canton,06/03/2024,7:34 PM,2,State,,,42.2030,-71.1189,MAPC,1
MDOT,5400600,Woburn,06/03/2024,7:37 PM,,State,,,42.5027,-71.1264,MAPC,1
MDOT,5401657,Brookline,06/03/2024,7:50 PM,,State,,,42.3101,-71.1633,MAPC,
MDOT,5430104,Danvers,06/03/2024,7:50 PM,2,Local,,,42.5775,-70.9489,MAPC,
MDOT,5408591,Boston,06/03/2024,9:14 PM,,Local,,,42.3279,-71.0829,MAPC,
MDOT,5399923,Dedham,06/03/2024,9:17 PM,,Local,,,42.2699,-71.1763,MAPC,
MDOT,5406213,Everett,06/03/2024,9:50 PM,,State,,,42.4018,-71.0415,MAPC,
MDOT,5421030,Everett,06/03/2024,9:53 PM,2,State,,1,42.4028,-71.0696,MAPC,
MDOT,5400210,Milton,06/03/2024,10:04 PM,,Local,,,42.2466,-71.1039,MAPC,
MDOT,5400601,Burlington,06/03/2024,10:40 PM,,State,,,42.4946,-71.1821,MAPC,1
MDOT,5407746,Boston,06/03/2024,11:32 PM,,MBTA,,,42.3309,-71.0543,MAPC,
MDOT,5414937,Lynn,06/04/2024,12:04 AM,2,Local,,,42.4770,-70.9312,MAPC,
MDOT,5426101,Wilmington,06/04/2024,12:30 AM,,Local,,,42.5587,-71.1446,MAPC,
MDOT,5405273,Quincy,06/04/2024,12:32 AM,2,Local,,,42.2534,-70.9941,MAPC,
MDOT,5402205,Foxborough,06/04/2024,12:58 AM,,Local,,,42.0531,-71.2424,MAPC,
MDOT,5408590,Boston,06/04/2024,1:37 AM,2,Local,,,42.2862,-71.0641,MAPC,
MDOT,5402410,Woburn,06/04/2024,3:28 AM,,State,,,42.5001,-71.1524,MAPC,1
MDOT,5438029,Somerville,06/04/2024,4:39 AM,,Local,,,42.3945,-71.1056,MAPC,
MDOT,5400268,Revere,06/04/2024,6:10 AM,,Local,,,42.4113,-71.0023,MAPC,
MDOT,5402665,Burlington,06/04/2024,6:32 AM,,Local,,,42.5043,-71.1859,MAPC,
MDOT,5402889,Burlington,06/04/2024,6:41 AM,,State,,,42.4751,-71.2237,MAPC,
MDOT,5415112,Lynn,06/04/2024,6:41 AM,2,Local,,,42.4701,-70.9243,MAPC,
MDOT,5400755,Middleton,06/04/2024,6:54 AM,,Local,,,42.5820,-71.0038,MAPC,
MDOT,5403194,Wilmington,06/04/2024,6:54 AM,,State,,,42.5377,-71.1352,MAPC,1
MDOT,5400754,Framingham,06/04/2024,7:03 AM,,Local,,,42.2802,-71.4115,MAPC,
MDOT,5463216,Bellingham,06/04/2024,7:08 AM,,Local,,,42.0358,-71.4591,MAPC,
MDOT,5405515,Wrentham,06/04/2024,7:14 AM,,State,,,42.0408,-71.3497,MAPC,1
MDOT,5400504,Milton,06/04/2024,7:18 AM,,Local,,,42.2318,-71.1129,MAPC,
MDOT,5401856,Medford,06/04/2024,7:20 AM,,State,,,42.4232,-71.0882,MAPC,
MDOT,5401558,Waltham,06/04/2024,7:23 AM,,Local,,,42.3946,-71.2366,MAPC,
MDOT,5401618,Wakefield,06/04/2024,7:23 AM,,State,,,42.5248,-71.0622,MAPC,1
MDOT,5401192,Wellesley,06/04/2024,7:24 AM,,Local,,,42.2971,-71.2966,MAPC,
MDOT,5400487,Reading,06/04/2024,7:27 AM,2,Local,,,42.5556,-71.1053,MAPC,
MDOT,5400589,Wilmington,06/04/2024,7:31 AM,,State,,,42.5874,-71.1613,MAPC,1
MDOT,5405269,Quincy,06/04/2024,7:33 AM,2,Local,,,42.2491,-70.9892,MAPC,
MDOT,5403446,Newton,06/04/2024,7:35 AM,,Local,,,42.3064,-71.2057,MAPC,
MDOT,5403989,Hopkinton,06/04/2024,7:40 AM,,State,,,,,MAPC,1
MDOT,5403185,Boston,06/04/2024,7:44 AM,2,MBTA,1,,42.3306,-71.0629,MAPC,
MDOT,5401142,Chelsea,06/04/2024,7:46 AM,,Local,,,42.3905,-71.0399,MAPC,
MDOT,5415026,Lynn,06/04/2024,7:46 AM,,Local,,,42.4593,-70.9673,MAPC,
MDOT,5400852,Peabody,06/04/2024,8:03 AM,2,Local,,,42.5489,-70.9863,MAPC,
MDOT,5402517,Lexington,06/04/2024,8:04 AM,2,Local,,,42.4477,-71.2632,MAPC,
MDOT,5400655,Hopkinton,06/04/2024,8:05 AM,,Local,,,42.2109,-71.5510,MAPC,
MDOT,5400280,Braintree,06/04/2024,8:07 AM,,Local,,,42.2225,-70.9836,MAPC,
MDOT,5401806,Melrose,06/04/2024,8:11 AM,,Local,,,42.4513,-71.0670,MAPC,
MDOT,5400219,Sharon,06/04/2024,8:17 AM,,Local,,,,,MAPC,
MDOT,5403513,Acton,06/04/2024,8:19 AM,,Local,,,42.4566,-71.4544,MAPC,
MDOT,5403650,Wakefield,06/04/2024,8:29 AM,2,Local,,,42.4957,-71.0522,MAPC,
MDOT,5401140,Chelsea,06/04/2024,8:37 AM,,Local,,,42.3945,-71.0393,MAPC,
MDOT,5403822,Cambridge,06/04/2024,8:37 AM,,Local,,,42.3785,-71.1485,MAPC,
MDOT,5402434,Weston,06/04/2024,8:38 AM,,State,,,42.3453,-71.2625,MAPC,1
MDOT,5402990,Newton,06/04/2024,8:46 AM,,State,,,42.3462,-71.2459,MAPC,1
MDOT,5401616,Lynn,06/04/2024,8:55 AM,,State,,,42.4619,-70.9284,MAPC,
MDOT,5401476,Norwell,06/04/2024,8:58 AM,,Local,,,42.1560,-70.8731,MAPC,
MDOT,5403651,Wakefield,06/04/2024,9:03 AM,,Local,,,42.5017,-71.0749,MAPC,
MDOT,5513731,Beverly,06/04/2024,9:03 AM,,Local,,,42.5714,-70.8928,MAPC,
MDOT,5417692,Boston,06/04/2024,9:05 AM,,State,,,42.2899,-71.0436,MAPC,1
MDOT,5403550,Maynard,06/04/2024,9:23 AM,,Local,,,42.4249,-71.4559,MAPC,
MDOT,5469633,Medford,06/04/2024,9:24 AM,,Local,,,42.4083,-71.0928,MAPC,
MDOT,5424121,Randolph,06/04/2024,9:26 AM,,Local,,,42.1633,-71.0418,MAPC,
MDOT,5402777,Weston,06/04/2024,9:28 AM,,Local,,,42.3667,-71.2966,MAPC,
MDOT,5403827,Cambridge,06/04/2024,9:30 AM,,Local,,,42.3749,-71.1341,MAPC,
MDOT,5401904,Chelsea,06/04/2024,9:36 AM,,State,,,42.3866,-71.0460,MAPC,
MDOT,5414808,Southborough,06/04/2024,9:46 AM,,Local,,,42.2940,-71.5081,MAPC,
MDOT,5403877,Acton,06/04/2024,9:52 AM,,State,,,42.4734,-71.4442,MAPC,
MDOT,5407492,Lincoln,06/04/2024,9:53 AM,,Local,,,42.4042,-71.3202,MAPC,
MDOT,5401695,Wayland,06/04/2024,9:56 AM,,Local,,,42.3491,-71.3588,MAPC,
MDOT,5401920,Boston,06/04/2024,10:01 AM,2,State,,,42.3717,-71.0669,MAPC,1
MDOT,5401143,Chelsea,06/04/2024,10:06 AM,,Local,,,42.3878,-71.0387,MAPC,
MDOT,5408378,Lincoln,06/04/2024,10:25 AM,2,State,,,42.4444,-71.3389,MAPC,
MDOT,5427288,Needham,06/04/2024,10:31 AM,,Local,,,42.2678,-71.2245,MAPC,
MDOT,5401857,Stoneham,06/04/2024,10:35 AM,2,State,,,42.4533,-71.0888,MAPC,
MDOT,5403816,Cambridge,06/04/2024,10:35 AM,,Local,,,42.3699,-71.0961,MAPC,
MDOT,5411140,Cambridge,06/04/2024,10:45 AM,,State,,,42.3729,-71.1344,MAPC,
MDOT,5400279,Dedham,06/04/2024,10:46 AM,,Local,,,42.2584,-71.1787,MAPC,
MDOT,5400844,Peabody,06/04/2024,10:48 AM,,Local,,,42.5380,-70.9356,MAPC,
MDOT,5463218,Bellingham,06/04/2024,10:50 AM,,Local,,,42.0779,-71.4675,MAPC,
MDOT,5402969,Waltham,06/04/2024,10:52 AM,2,State,,,42.3731,-71.2684,MAPC,1
MDOT,5401620,Revere,06/04/2024,10:55 AM,2,State,,,42.4428,-70.9664,MAPC,
MDOT,5407622,Woburn,06/04/2024,11:21 AM,,Local,,,42.4907,-71.1504,MAPC,
MDOT,5403621,Cambridge,06/04/2024,11:24 AM,,State,,,42.3989,-71.1409,MAPC,
MDOT,5401232,Belmont,06/04/2024,11:30 AM,,Local,,,42.3847,-71.1825,MAPC,
MDOT,5408072,Boston,06/04/2024,11:41 AM,2,Local,,,42.3387,-71.0925,MAPC,
MDOT,5400657,Hopkinton,06/04/2024,11:43 AM,,Local,,,42.2168,-71.5422,MAPC,
MDOT,5401568,Waltham,06/04/2024,11:49 AM,,Local,,,42.4131,-71.2780,MAPC,
MDOT,5403361,Saugus,06/04/2024,11:56 AM,2,Local,1,,42.4504,-71.0149,MAPC,
MDOT,5403814,Cambridge,06/04/2024,12:02 PM,,Local,,,42.3719,-71.0813,MAPC,
MDOT,5401208,Wellesley,06/04/2024,12:07 PM,,Local,,1,42.3147,-71.3169,MAPC,
MDOT,5513741,Beverly,06/04/2024,12:07 PM,,Local,,,42.5553,-70.8842,MAPC,
MDOT,5402219,Newton,06/04/2024,12:12 PM,,Local,,,42.3000,-71.1879,MAPC,
MDOT,5472464,Manchester,06/04/2024,12:17 PM,,Local,,,42.5907,-70.7905,MAPC,
MDOT,5401779,Framingham,06/04/2024,12:53 PM,,State,,,,,MAPC,1
MDOT,5400954,Winchester,06/04/2024,12:54 PM,,Local,,,42.4506,-71.1413,MAPC,
MDOT,5427287,Needham,06/04/2024,1:05 PM,,Local,,,42.2700,-71.2031,MAPC,
MDOT,5399993,Milton,06/04/2024,1:10 PM,2,Local,,,42.2598,-71.0745,MAPC,
MDOT,5401769,Weston,06/04/2024,1:20 PM,2,State,,,42.3387,-71.2781,MAPC,1
MDOT,5400218,Millis,06/04/2024,1:25 PM,,Local,,,42.1859,-71.3665,MAPC,
MDOT,5401187,Newton,06/04/2024,1:25 PM,,Local,,,42.3123,-71.2128,MAPC,
MDOT,5400996,Waltham,06/04/2024,1:29 PM,,Local,,,42.3784,-71.2437,MAPC,
MDOT,5401622,Saugus,06/04/2024,1:39 PM,,State,,,42.4922,-71.0166,MAPC,
MDOT,5400437,North Reading,06/04/2024,1:49 PM,,Local,,,42.5735,-71.0452,MAPC,
MDOT,5403001,Boston,06/04/2024,1:56 PM,,State,,,42.3354,-71.0648,MAPC,
MDOT,5411042,Malden,06/04/2024,1:58 PM,,Local,,,42.4336,-71.0451,MAPC,
MDOT,5405228,Quincy,06/04/2024,2:10 PM,,Local,,,42.2513,-71.0023,MAPC,
MDOT,5403648,Wakefield,06/04/2024,2:14 PM,,Local,,,42.4944,-71.0523,MAPC,
MDOT,5401782,Dover,06/04/2024,2:16 PM,2,Local,,,42.2500,-71.2664,MAPC,
MDOT,5424152,Randolph,06/04/2024,2:19 PM,,Local,,,42.1619,-71.0403,MAPC,
MDOT,5401213,Newton,06/04/2024,2:32 PM,2,Local,,,42.3431,-71.2364,MAPC,
MDOT,5400669,Topsfield,06/04/2024,2:35 PM,,Local,,,42.6265,-70.9492,MAPC,
MDOT,5400221,Millis,06/04/2024,2:48 PM,,Local,,,42.1413,-71.3626,MAPC,
MDOT,5400656,Hopkinton,06/04/2024,2:55 PM,,Local,,,42.2146,-71.5153,MAPC,
MDOT,5402223,Newton,06/04/2024,3:04 PM,,Local,,,42.2969,-71.2009,MAPC,
MDOT,5405256,Quincy,06/04/2024,3:05 PM,,Local,,,42.2740,-71.0301,MAPC,
MDOT,5413000,Weymouth,06/04/2024,3:07 PM,,Local,,,42.1881,-70.9606,MAPC,
MDOT,5402221,Newton,06/04/2024,3:08 PM,,Local,,,42.3610,-71.1990,MAPC,
MDOT,5401991,Gloucester,06/04/2024,3:08 PM,2,Local,,,42.6190,-70.6674,MAPC,
MDOT,5401239,Belmont,06/04/2024,3:10 PM,,Local,,,42.3957,-71.1754,MAPC,
MDOT,5404203,Cambridge,06/04/2024,3:15 PM,,Local,,,,,MAPC,
MDOT,5402541,Newton,06/04/2024,3:18 PM,,Local,,,42.3146,-71.1880,MAPC,
MDOT,5513724,Beverly,06/04/2024,3:22 PM,2,Local,,,,,MAPC,
MDOT,5400828,Framingham,06/04/2024,3:23 PM,,Local,,,42.2998,-71.4344,MAPC,
MDOT,5401572,Waltham,06/04/2024,3:24 PM,2,Local,,,42.4042,-71.2340,MAPC,
MDOT,5400640,Newton,06/04/2024,3:25 PM,,State,,,42.3461,-71.2458,MAPC,1
MDOT,5401236,Belmont,06/04/2024,3:27 PM,,Local,,,42.4052,-71.1643,MAPC,
MDOT,5403434,Newton,06/04/2024,3:28 PM,,Local,,,42.3456,-71.1814,MAPC,
MDOT,5407604,Woburn,06/04/2024,3:30 PM,2,Local,,1,42.4721,-71.1550,MAPC,
MDOT,5401474,Lexington,06/04/2024,3:33 PM,,Local,,,42.4358,-71.2346,MAPC,
MDOT,5401013,Hudson,06/04/2024,3:34 PM,2,Local,,,42.3807,-71.5342,MAPC,
MDOT,5403298,Marlborough,06/04/2024,3:37 PM,,Local,,,42.3734,-71.5291,MAPC,
MDOT,5401694,Wayland,06/04/2024,3:39 PM,2,Local,,,42.3155,-71.3672,MAPC,
MDOT,5400160,Medway,06/04/2024,3:44 PM,2,Local,,,42.1406,-71.4268,MAPC,
MDOT,5426085,Wilmington,06/04/2024,3:51 PM,2,Local,,,42.5560,-71.1875,MAPC,
MDOT,5515896,Beverly,06/04/2024,3:51 PM,2,Local,,,42.5761,-70.8800,MAPC,
MDOT,5427297,Needham,06/04/2024,3:54 PM,2,Local,,,42.2906,-71.2155,MAPC,
MDOT,5400217,Sharon,06/04/2024,3:55 PM,2,Local,,,42.1018,-71.2239,MAPC,
MDOT,5403958,Southborough,06/04/2024,3:58 PM,,Local,,,42.3167,-71.5587,MAPC,
MDOT,5404117,Boston,06/04/2024,3:58 PM,,State,,,42.2792,-71.1713,MAPC,
MDOT,5403988,Littleton,06/04/2024,4:03 PM,,State,,,42.5170,-71.5120,MAPC,1
MDOT,5400351,Wrentham,06/04/2024,4:05 PM,,Local,,,42.0411,-71.3444,MAPC,
MDOT,5401092,Foxborough,06/04/2024,4:05 PM,,State,,,42.0558,-71.2355,MAPC,1
MDOT,5421033,Somerville,06/04/2024,4:05 PM,,State,,,42.3907,-71.0827,MAPC,1
MDOT,5403457,Framingham,06/04/2024,4:06 PM,,Local,,,42.3185,-71.4064,MAPC,
MDOT,5469643,Medford,06/04/2024,4:07 PM,,Local,,,42.4211,-71.1383,MAPC,
MDOT,5400152,Braintree,06/04/2024,4:15 PM,2,State,,,42.2185,-71.0373,MAPC,1
MDOT,5400848,Peabody,06/04/2024,4:18 PM,,Local,,,42.5166,-70.9517,MAPC,
MDOT,5418553,Canton,06/04/2024,4:19 PM,2,Local,,,42.1763,-71.1296,MAPC,
MDOT,5427284,Needham,06/04/2024,4:19 PM,,Local,,,42.3004,-71.2291,MAPC,
MDOT,5403821,Cambridge,06/04/2024,4:23 PM,2,Local,,,42.3698,-71.0739,MAPC,
MDOT,5400673,Topsfield,06/04/2024,4:24 PM,2,Local,,,42.6254,-70.9360,MAPC,
MDOT,5405640,Gloucester,06/04/2024,4:24 PM,,Local,,,42.6149,-70.6654,MAPC,
MDOT,5401479,Lexington,06/04/2024,4:28 PM,2,Local,,,42.4255,-71.1940,MAPC,
MDOT,5438758,Marshfield,06/04/2024,4:28 PM,,Local,,,42.0919,-70.7103,MAPC,
MDOT,5400159,Medway,06/04/2024,4:29 PM,,Local,,,42.1561,-71.4035,MAPC,
MDOT,5402977,Brookline,06/04/2024,4:36 PM,,State,,,42.3107,-71.1635,MAPC,
MDOT,5436411,Ashland,06/04/2024,4:36 PM,,Local,,,42.2619,-71.4691,MAPC,
MDOT,5401203,Wellesley,06/04/2024,4:43 PM,,Local,,,42.3006,-71.2909,MAPC,
MDOT,5403489,Natick,06/04/2024,4:43 PM,,Local,,,42.2847,-71.3419,MAPC,
MDOT,5408024,Boston,06/04/2024,4:52 PM,,Local,1,,42.3544,-71.0591,MAPC,
MDOT,5401464,Lexington,06/04/2024,4:56 PM,,Local,,,42.4623,-71.2198,MAPC,
MDOT,5400231,Millis,06/04/2024,4:57 PM,,Local,,,42.1858,-71.3668,MAPC,
MDOT,5400692,Norwood,06/04/2024,4:57 PM,,Local,,,42.1788,-71.1910,MAPC,
MDOT,5403984,Foxborough,06/04/2024,5:00 PM,,Local,,,42.0905,-71.2265,MAPC,
MDOT,5404085,Marlborough,06/04/2024,5:02 PM,2,State,,,42.3258,-71.5737,MAPC,1
MDOT,5405266,Quincy,06/04/2024,5:02 PM,,Local,,,42.2703,-71.0365,MAPC,
MDOT,5401770,Boston,06/04/2024,5:05 PM,,State,,,42.2788,-71.0695,MAPC,
MDOT,5415012,Lynn,06/04/2024,5:06 PM,,Local,,,42.4746,-70.9581,MAPC,
MDOT,5401477,Norwell,06/04/2024,5:08 PM,,Local,,,42.1715,-70.8781,MAPC,
MDOT,5401235,Belmont,06/04/2024,5:10 PM,2,Local,,,42.3998,-71.1744,MAPC,
MDOT,5405257,Quincy,06/04/2024,5:13 PM,,Local,,,42.2470,-70.9786,MAPC,
MDOT,5407719,Newton,06/04/2024,5:15 PM,,Local,,,42.3400,-71.2395,MAPC,
MDOT,5400061,Braintree,06/04/2024,5:16 PM,2,Local,,,42.2221,-70.9957,MAPC,
MDOT,5427291,Needham,06/04/2024,5:22 PM,,Local,,,42.2980,-71.2154,MAPC,
MDOT,5402487,Newton,06/04/2024,5:27 PM,2,Local,,1,42.3307,-71.1902,MAPC,
MDOT,5427277,Needham,06/04/2024,5:29 PM,,Local,,,42.2963,-71.2117,MAPC,
MDOT,5414949,Lynn,06/04/2024,5:30 PM,,Local,,,42.4644,-70.9485,MAPC,
MDOT,5407700,Watertown,06/04/2024,5:33 PM,,Local,,,42.3652,-71.1843,MAPC,
MDOT,5400508,Arlington,06/04/2024,5:39 PM,2,Local,,,42.4127,-71.1464,MAPC,
MDOT,5401644,Dedham,06/04/2024,5:49 PM,2,State,,,42.2216,-71.1663,MAPC,1
MDOT,5463217,Bellingham,06/04/2024,5:52 PM,,Local,,,42.0963,-71.4706,MAPC,
MDOT,5572707,Boston,06/04/2024,5:57 PM,,Local,,1,42.3180,-71.1086,MAPC,
MDOT,5400611,Beverly,06/04/2024,6:00 PM,2,State,,,,,MAPC,
MDOT,5403783,Cambridge,06/04/2024,6:00 PM,2,Local,,,42.3870,-71.1191,MAPC,
MDOT,5404204,Cambridge,06/04/2024,6:00 PM,2,Local,,1,42.3681,-71.0980,MAPC,
MDOT,5405258,Quincy,06/04/2024,6:00 PM,,Local,,,42.2768,-71.0293,MAPC,
MDOT,5426094,Wilmington,06/04/2024,6:09 PM,,Local,,,42.5627,-71.1679,MAPC,
MDOT,5401921,Boston,06/04/2024,6:15 PM,,State,,,42.3475,-71.0855,MAPC,1
MDOT,5413803,Framingham,06/04/2024,6:15 PM,2,Local,,,42.3153,-71.3906,MAPC,
MDOT,5401574,Dedham,06/04/2024,6:21 PM,2,Local,,,42.2497,-71.1887,MAPC,
MDOT,5403628,Canton,06/04/2024,6:25 PM,,State,,,42.2029,-71.1246,MAPC,1
MDOT,5400813,Foxborough,06/04/2024,6:30 PM,,Local,,,42.0672,-71.2458,MAPC,
MDOT,5469623,Medford,06/04/2024,6:36 PM,,Local,,,42.4173,-71.1102,MAPC,
MDOT,5404015,Quincy,06/04/2024,6:49 PM,,State,,,42.2454,-71.0340,MAPC,1
MDOT,5401697,Wayland,06/04/2024,6:56 PM,,Local,,,42.3354,-71.3762,MAPC,
MDOT,5438007,Somerville,06/04/2024,7:47 PM,2,Local,,1,42.3951,-71.1160,MAPC,
MDOT,5413103,Weymouth,06/04/2024,8:24 PM,,Local,,,42.2188,-70.9671,MAPC,
MDOT,5403235,Revere,06/04/2024,8:30 PM,2,State,,1,42.4403,-70.9674,MAPC,
MDOT,5412964,Weymouth,06/04/2024,8:32 PM,,Local,,,42.1788,-70.9553,MAPC,
MDOT,5403454,Framingham,06/04/2024,8:33 PM,,Local,,,42.2744,-71.4244,MAPC,
MDOT,5404011,Wrentham,06/04/2024,8:50 PM,,State,,,42.0443,-71.3034,MAPC,
MDOT,5413102,Weymouth,06/04/2024,9:05 PM,,Local,,,42.2002,-70.9558,MAPC,
MDOT,5401005,Brookline,06/04/2024,9:35 PM,,Local,,,42.3452,-71.1328,MAPC,
MDOT,5415122,Lynn,06/04/2024,10:04 PM,,Local,,,42.4712,-70.9251,MAPC,
MDOT,5400764,Saugus,06/04/2024,10:19 PM,2,Local,,,42.4644,-71.0158,MAPC,
MDOT,5404683,Boston,06/04/2024,10:22 PM,2,State,,,,,MAPC,1
MDOT,5421032,Malden,06/04/2024,10:24 PM,2,State,,,42.4374,-71.0828,MAPC,
MDOT,5400768,Hingham,06/04/2024,10:31 PM,,Local,,,42.1784,-70.9181,MAPC,
MDOT,5403658,Hudson,06/04/2024,10:34 PM,,Local,,,42.3824,-71.5432,MAPC,
MDOT,5403626,Boston,06/04/2024,10:40 PM,,State,,,42.2546,-71.1381,MAPC,
MDOT,5408065,Boston,06/04/2024,10:45 PM,,Local,,,42.3049,-71.0741,MAPC,
MDOT,5400736,Framingham,06/04/2024,10:54 PM,,Local,,,42.2789,-71.3985,MAPC,
MDOT,5405525,Revere,06/05/2024,1:03 AM,2,Local,,,42.4184,-70.9995,MAPC,
MDOT,5419811,Quincy,06/05/2024,1:44 AM,,State,,,42.2650,-70.9963,MAPC,
MDOT,5403230,Acton,06/05/2024,3:56 AM,,State,,,42.4822,-71.4516,MAPC,
MDOT,5401228,Newton,06/05/2024,4:11 AM,,Local,,,42.3044,-71.1930,MAPC,
MDOT,5408040,Boston,06/05/2024,4:18 AM,2,Local,,,42.2788,-71.0695,MAPC,
MDOT,5404304,Cambridge,06/05/2024,6:00 AM,,Local,,,42.3643,-71.0784,MAPC,
MDOT,5401475,Sudbury,06/05/2024,6:29 AM,2,Local,,,42.4206,-71.4163,MAPC,
MDOT,5401902,Boston,06/05/2024,6:36 AM,,State,,,,,MAPC,1
MDOT,5401922,Boston,06/05/2024,6:42 AM,,State,,,,,MAPC,1
MDOT,5430122,Danvers,06/05/2024,6:45 AM,,Local,,,42.5702,-70.9377,MAPC,
MDOT,5402978,Watertown,06/05/2024,6:50 AM,,State,,,42.3619,-71.1689,MAPC,
MDOT,5401691,Wayland,06/05/2024,6:51 AM,,Local,,,42.3239,-71.3476,MAPC,
MDOT,5401066,Wenham,06/05/2024,7:06 AM,,State,,,42.5839,-70.8209,MAPC,
MDOT,5415149,Lynn,06/05/2024,7:15 AM,,Local,,,42.4528,-70.9767,MAPC,
MDOT,5424156,Randolph,06/05/2024,7:24 AM,,Local,,,42.1630,-71.0441,MAPC,
MDOT,5402664,Burlington,06/05/2024,7:28 AM,,Local,,,42.5237,-71.2191,MAPC,
MDOT,5407244,Milford,06/05/2024,7:31 AM,,Local,,,42.1550,-71.5231,MAPC,
MDOT,5403200,Wilmington,06/05/2024,7:35 AM,2,State,,,,,MAPC,1
MDOT,5403324,Marlborough,06/05/2024,7:41 AM,,Local,,,42.3433,-71.5624,MAPC,
MDOT,5405644,Gloucester,06/05/2024,7:42 AM,,Local,,,42.6219,-70.6754,MAPC,
MDOT,5400343,Reading,06/05/2024,7:50 AM,,Local,,,42.5402,-71.0883,MAPC,
MDOT,5407698,Watertown,06/05/2024,7:58 AM,2,Local,,,42.3757,-71.1854,MAPC,
MDOT,5403182,Boston,06/05/2024,7:59 AM,2,MBTA,,,42.2872,-71.0712,MAPC,
MDOT,5404824,Lynnfield,06/05/2024,8:05 AM,,Local,,,42.5478,-71.0404,MAPC,
MDOT,5408585,Boston,06/05/2024,8:08 AM,,Local,,,42.3462,-71.0421,MAPC,
MDOT,5407349,Boxborough,06/05/2024,8:09 AM,,State,,,42.4864,-71.5448,MAPC,1
MDOT,5402980,Cambridge,06/05/2024,8:10 AM,,State,,,42.3882,-71.1437,MAPC,
MDOT,5469662,Medford,06/05/2024,8:13 AM,,Local,,,42.4183,-71.1091,MAPC,
MDOT,5400742,Framingham,06/05/2024,8:15 AM,,Local,,,42.2705,-71.4164,MAPC,
MDOT,5411040,Malden,06/05/2024,8:28 AM,,Local,,,42.4345,-71.0690,MAPC,
MDOT,5403492,Natick,06/05/2024,8:39 AM,,Local,,,42.3000,-71.3596,MAPC,
MDOT,5427293,Needham,06/05/2024,8:39 AM,,Local,,,42.2957,-71.2143,MAPC,
MDOT,5404989,Waltham,06/05/2024,8:48 AM,,Local,,,42.3707,-71.2478,MAPC,
MDOT,5403199,Wilmington,06/05/2024,8:52 AM,,State,,,,,MAPC,1
MDOT,5403750,Cambridge,06/05/2024,8:53 AM,2,Local,1,,42.3901,-71.1506,MAPC,
MDOT,5402596,Norfolk,06/05/2024,9:00 AM,,Local,,,42.0910,-71.2988,MAPC,
MDOT,5400793,Arlington,06/05/2024,9:17 AM,,Local,,,42.4220,-71.1821,MAPC,
MDOT,5401621,Woburn,06/05/2024,9:20 AM,,State,,,42.4982,-71.1578,MAPC,
MDOT,5401840,Marblehead,06/05/2024,9:25 AM,,Local,,,42.4944,-70.8680,MAPC,
MDOT,5402463,Boston,06/05/2024,9:39 AM,1,State,,,42.3354,-71.0648,MAPC,
MDOT,5400819,Foxborough,06/05/2024,9:40 AM,,Local,,,42.0915,-71.2255,MAPC,
MDOT,5400693,Norwood,06/05/2024,9:58 AM,,Local,,,42.1744,-71.1760,MAPC,
MDOT,5469653,Medford,06/05/2024,9:59 AM,,Local,,,42.4099,-71.1056,MAPC,
MDOT,5403497,Natick,06/05/2024,10:04 AM,,Local,,,42.3002,-71.3569,MAPC,
MDOT,5407699,Watertown,06/05/2024,10:19 AM,,Local,,,42.3601,-71.1854,MAPC,
MDOT,5401003,Brookline,06/05/2024,10:29 AM,,Local,,,42.3482,-71.1143,MAPC,
MDOT,5402091,Brookline,06/05/2024,10:33 AM,,Local,,,42.3445,-71.1086,MAPC,
MDOT,5436441,Ashland,06/05/2024,10:34 AM,,Local,,,42.2448,-71.4333,MAPC,
MDOT,5403813,Cambridge,06/05/2024,10:37 AM,,Local,,,42.3681,-71.1090,MAPC,
MDOT,5401188,Walpole,06/05/2024,10:41 AM,2,Local,,,42.1471,-71.2488,MAPC,
MDOT,5514926,Beverly,06/05/2024,10:41 AM,,Local,,,42.5618,-70.8129,MAPC,
MDOT,5403811,Cambridge,06/05/2024,10:46 AM,,Local,,,42.3685,-71.0877,MAPC,
MDOT,5400653,Medway,06/05/2024,10:58 AM,2,Local,,,42.1521,-71.4085,MAPC,
MDOT,5402152,Newton,06/05/2024,11:01 AM,,Local,,,42.3194,-71.2130,MAPC,
MDOT,5405526,Revere,06/05/2024,11:02 AM,,Local,,,42.4186,-71.0191,MAPC,
MDOT,5403239,Revere,06/05/2024,11:05 AM,,State,,,42.4019,-70.9995,MAPC,
MDOT,5403491,Natick,06/05/2024,11:07 AM,,Local,,,42.2816,-71.3462,MAPC,
MDOT,5426077,Wilmington,06/05/2024,11:07 AM,,Local,,,42.5580,-71.1819,MAPC,
